# oom_id	kind	keytype	key
OOM-0001	segv	func	Python/_warnings.c:do_warn
OOM-0001	segv	func	Python/_warnings.c:setup_context
OOM-0001	segv	func	Python/_warnings.c:warnings_warn_impl
OOM-0001	segv	func	Python/clinic/_warnings.c.h:warnings_warn
OOM-0001	segv	line	Python/_warnings.c:1087
OOM-0001	segv	line	Python/_warnings.c:1139
OOM-0001	segv	line	Python/_warnings.c:1184
OOM-0001	segv	line	Python/clinic/_warnings.c.h:161
OOM-0002	segv	func	Python/context.c:PyContextVar_Set
OOM-0002	segv	line	Python/context.c:367
OOM-0003	abort	func	Objects/codeobject.c:_PyCode_New
OOM-0003	abort	func	Objects/codeobject.c:code_dealloc
OOM-0003	abort	line	Objects/codeobject.c:2440
OOM-0003	abort	line	Objects/codeobject.c:747
OOM-0004	abort	assert	Objects/object.c:freelist->size == 0 || freelist->size == -1
OOM-0004	abort	func	Objects/listobject.c:PyList_New
OOM-0004	abort	func	Objects/listobject.c:free_list_items
OOM-0004	abort	func	Objects/listobject.c:list_dealloc
OOM-0004	abort	func	Objects/object.c:_PyObject_ClearFreeLists
OOM-0004	abort	func	Objects/object.c:clear_freelist
OOM-0004	abort	line	Objects/listobject.c:262
OOM-0004	abort	line	Objects/listobject.c:569
OOM-0004	abort	line	Objects/listobject.c:68
OOM-0004	abort	line	Objects/object.c:909
OOM-0004	abort	line	Objects/object.c:935
OOM-0005	abort	func	Include/internal/pycore_stackref.h:PyStackRef_XCLOSE
OOM-0005	abort	func	Python/ceval.c:clear_thread_frame
OOM-0005	abort	func	Python/frame.c:_PyFrame_ClearExceptCode
OOM-0005	abort	func	Python/frame.c:_PyFrame_ClearLocals
OOM-0005	abort	line	Include/internal/pycore_stackref.h:726
OOM-0005	abort	line	Python/ceval.c:1954
OOM-0005	abort	line	Python/frame.c:101
OOM-0005	abort	line	Python/frame.c:126
OOM-0006	abort	func	Objects/abstract.c:PyObject_GetIter
OOM-0006	abort	func	Objects/dictobject.c:dictiter_dealloc
OOM-0006	abort	func	Objects/dictobject.c:dictiter_new
OOM-0006	abort	line	Objects/abstract.c:2825
OOM-0006	abort	line	Objects/dictobject.c:5516
OOM-0006	abort	line	Objects/dictobject.c:5532
OOM-0007	fatal	func	Objects/cellobject.c:cell_dealloc
OOM-0007	fatal	func	Python/ceval.c:clear_thread_frame
OOM-0007	fatal	func	Python/context.c:context_tp_clear
OOM-0007	fatal	func	Python/context.c:context_tp_dealloc
OOM-0007	fatal	func	Python/frame.c:_PyFrame_ClearLocals
OOM-0007	fatal	line	Objects/cellobject.c:81
OOM-0007	fatal	line	Python/ceval.c:1954
OOM-0007	fatal	line	Python/context.c:518
OOM-0007	fatal	line	Python/context.c:535
OOM-0007	fatal	line	Python/context.c:543
OOM-0007	fatal	line	Python/frame.c:101
OOM-0007	fatal	msg	_Py_Dealloc: Deallocator of type 'Context' cleared the curre
OOM-0008	abort	func	Objects/frameobject.c:PyFrame_GetBack
OOM-0008	abort	func	Objects/frameobject.c:frame_back_get_impl
OOM-0008	abort	func	Objects/object.c:_PyObject_GenericGetAttrWithDict
OOM-0008	abort	func	Objects/object.c:_PyObject_GetAttrStackRef
OOM-0008	abort	func	Objects/typeobject.c:_PyType_LookupStackRefAndVersion
OOM-0008	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0008	abort	line	Objects/frameobject.c:1118
OOM-0008	abort	line	Objects/frameobject.c:2404
OOM-0008	abort	line	Objects/object.c:1369
OOM-0008	abort	line	Objects/object.c:1919
OOM-0008	abort	line	Objects/typeobject.c:6343
OOM-0008	abort	line	Python/generated_cases.c.h:8786
OOM-0009	abort	assert	Objects/unicodeobject.c:release1 == (buf1 != PyUnicode_DATA(str1))
OOM-0009	abort	func	Objects/clinic/unicodeobject.c.h:unicode_replace
OOM-0009	abort	func	Objects/unicodeobject.c:replace
OOM-0009	abort	func	Objects/unicodeobject.c:unicode_replace_impl
OOM-0009	abort	func	Python/ceval.c:_PyCallMethodDescriptorFastWithKeywords_StackRef
OOM-0009	abort	line	Objects/clinic/unicodeobject.c.h:1002
OOM-0009	abort	line	Objects/unicodeobject.c:10783
OOM-0009	abort	line	Objects/unicodeobject.c:12586
OOM-0009	abort	line	Python/ceval.c:883
OOM-0010	abort	func	Objects/typeobject.c:call_method
OOM-0010	abort	func	Objects/typeobject.c:slot_tp_init
OOM-0010	abort	func	Python/ceval.c:_PyEval_Vector
OOM-0010	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0010	abort	line	Objects/typeobject.c:11174
OOM-0010	abort	line	Objects/typeobject.c:3100
OOM-0010	abort	line	Python/ceval.c:2141
OOM-0010	abort	line	Python/generated_cases.c.h:13106
OOM-0011	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0011	abort	func	Python/specialize.c:_Py_Specialize_LoadAttr
OOM-0011	abort	func	Python/specialize.c:specialize
OOM-0011	abort	func	Python/specialize.c:specialize_module_load_attr
OOM-0011	abort	func	Python/specialize.c:specialize_module_load_attr_lock_held
OOM-0011	abort	line	Python/generated_cases.c.h:8761
OOM-0011	abort	line	Python/specialize.c:1010
OOM-0011	abort	line	Python/specialize.c:364
OOM-0011	abort	line	Python/specialize.c:443
OOM-0011	abort	line	Python/specialize.c:460
OOM-0012	abort	assert	Python/instrumentation.c:debug_check_sanity(interp, code)
OOM-0012	abort	assert	Python/instrumentation.c:debug_check_sanity(tstate->interp, code)
OOM-0012	abort	func	Python/ceval.h:do_monitor_exc
OOM-0012	abort	func	Python/instrumentation.c:_Py_call_instrumentation_arg
OOM-0012	abort	func	Python/instrumentation.c:_Py_call_instrumentation_instruction
OOM-0012	abort	func	Python/instrumentation.c:call_instrumentation_vector
OOM-0012	abort	func	Python/instrumentation.c:force_instrument_lock_held
OOM-0012	abort	func	Python/instrumentation.c:get_tools_for_instruction
OOM-0012	abort	func	Python/instrumentation.c:update_instrumentation_data
OOM-0012	abort	line	Python/ceval.h:350
OOM-0012	abort	line	Python/instrumentation.c:1106
OOM-0012	abort	line	Python/instrumentation.c:1119
OOM-0012	abort	line	Python/instrumentation.c:1189
OOM-0012	abort	line	Python/instrumentation.c:1250
OOM-0012	abort	line	Python/instrumentation.c:1440
OOM-0012	abort	line	Python/instrumentation.c:1700
OOM-0012	abort	line	Python/instrumentation.c:1926
OOM-0013	abort	assert	Python/ceval.c:(res != NULL) ^ (PyErr_Occurred() != NULL)
OOM-0013	abort	func	Python/ceval.c:PyEval_EvalCode
OOM-0013	abort	func	Python/ceval.c:_PyEval_Vector
OOM-0013	abort	func	Python/ceval.c:_Py_BuiltinCallFastWithKeywords_StackRef
OOM-0013	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0013	abort	line	Python/ceval.c:2141
OOM-0013	abort	line	Python/ceval.c:679
OOM-0013	abort	line	Python/ceval.c:843
OOM-0013	abort	line	Python/generated_cases.c.h:2603
OOM-0014	abort	func	Modules/_interpchannelsmodule.c:_get_current_module
OOM-0014	abort	func	Modules/_interpchannelsmodule.c:channelsmod__channel_id
OOM-0014	abort	func	Objects/call.c:_PyObject_Call
OOM-0014	abort	func	Objects/methodobject.c:cfunction_call
OOM-0014	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0014	abort	line	Modules/_interpchannelsmodule.c:151
OOM-0014	abort	line	Modules/_interpchannelsmodule.c:3487
OOM-0014	abort	line	Modules/_interpchannelsmodule.c:3488
OOM-0014	abort	line	Objects/call.c:361
OOM-0014	abort	line	Objects/methodobject.c:564
OOM-0014	abort	line	Python/generated_cases.c.h:2831
OOM-0015	abort	func	Include/internal/pycore_call.h:_PyObject_VectorcallTstate
OOM-0015	abort	func	Objects/methodobject.c:cfunction_check_kwargs
OOM-0015	abort	func	Objects/methodobject.c:cfunction_vectorcall_NOARGS
OOM-0015	abort	func	Python/ceval.c:_Py_VectorCall_StackRefSteal
OOM-0015	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0015	abort	func	Python/sysmodule.c:sys__baserepl_impl
OOM-0015	abort	line	Include/internal/pycore_call.h:144
OOM-0015	abort	line	Objects/methodobject.c:409
OOM-0015	abort	line	Objects/methodobject.c:491
OOM-0015	abort	line	Python/ceval.c:726
OOM-0015	abort	line	Python/generated_cases.c.h:4559
OOM-0015	abort	line	Python/sysmodule.c:2624
OOM-0015	abort	msg	_Py_CheckFunctionResult:
OOM-0016	abort	assert	Modules/_interpqueuesmodule.c:!queue->alive
OOM-0016	abort	func	Modules/_interpqueuesmodule.c:_interpqueues_create_impl
OOM-0016	abort	func	Modules/_interpqueuesmodule.c:_queue_clear
OOM-0016	abort	func	Modules/_interpqueuesmodule.c:queue_create
OOM-0016	abort	func	Modules/clinic/_interpqueuesmodule.c.h:_interpqueues_create
OOM-0016	abort	line	Modules/_interpqueuesmodule.c:1104
OOM-0016	abort	line	Modules/_interpqueuesmodule.c:1529
OOM-0016	abort	line	Modules/_interpqueuesmodule.c:559
OOM-0016	abort	line	Modules/clinic/_interpqueuesmodule.c.h:100
OOM-0017	abort	assert	Python/gc.c:gc_get_refs(g) > 0
OOM-0017	abort	assert	Python/gc_free_threading.c:gc_get_refs(op) >= 0
OOM-0017	abort	func	Modules/arraymodule.c:array_dealloc
OOM-0017	abort	func	Modules/arraymodule.c:newarrayobject
OOM-0017	abort	func	Objects/mimalloc/heap.c:_mi_heap_area_visit_blocks
OOM-0017	abort	func	Python/gc.c:gc_decref
OOM-0017	abort	func	Python/gc_free_threading.c:PyGC_Collect
OOM-0017	abort	func	Python/gc_free_threading.c:deduce_unreachable_heap
OOM-0017	abort	func	Python/gc_free_threading.c:gc_collect_main
OOM-0017	abort	func	Python/gc_free_threading.c:gc_visit_heaps_lock_held
OOM-0017	abort	func	Python/gc_free_threading.c:validate_gc_objects
OOM-0017	abort	func	Python/pylifecycle.c:_Py_Finalize
OOM-0017	abort	line	Modules/arraymodule.c:784
OOM-0017	abort	line	Modules/arraymodule.c:848
OOM-0017	abort	line	Objects/mimalloc/heap.c:569
OOM-0017	abort	line	Python/gc.c:96
OOM-0017	abort	line	Python/gc_free_threading.c:1115
OOM-0017	abort	line	Python/gc_free_threading.c:1116
OOM-0017	abort	line	Python/gc_free_threading.c:1452
OOM-0017	abort	line	Python/gc_free_threading.c:2257
OOM-0017	abort	line	Python/gc_free_threading.c:2559
OOM-0017	abort	line	Python/gc_free_threading.c:390
OOM-0017	abort	line	Python/pylifecycle.c:2487
OOM-0018	abort	assert	Objects/dictobject.c:_Py_IsOwnedByCurrentThread((PyObject *)mp) || IS_DICT_SHARED(mp)
OOM-0018	abort	func	Objects/dictobject.c:PyObject_ClearManagedDict
OOM-0018	abort	func	Objects/dictobject.c:set_keys
OOM-0018	abort	func	Objects/typeobject.c:subtype_dealloc
OOM-0018	abort	line	Objects/dictobject.c:205
OOM-0018	abort	line	Objects/dictobject.c:7896
OOM-0018	abort	line	Objects/typeobject.c:2847
OOM-0019	abort	func	Parser/pegen.h:RAISE_ERROR_KNOWN_LOCATION
OOM-0019	abort	func	Parser/pegen_errors.c:_PyPegen_raise_error_known_location
OOM-0019	abort	func	Parser/pegen_errors.c:_Pypegen_set_syntax_error
OOM-0019	abort	line	Parser/pegen.h:196
OOM-0019	abort	line	Parser/pegen_errors.c:346
OOM-0019	abort	line	Parser/pegen_errors.c:363
OOM-0019	abort	line	Parser/pegen_errors.c:404
OOM-0020	fatal	func	Python/crossinterp.c:_PyXI_NewInterpreter
OOM-0020	fatal	func	Python/pylifecycle.c:new_interpreter
OOM-0020	fatal	func	Python/pystate.c:free_threadstate
OOM-0020	fatal	func	Python/pystate.c:new_threadstate
OOM-0020	fatal	line	Python/crossinterp.c:3269
OOM-0020	fatal	line	Python/pylifecycle.c:2728
OOM-0020	fatal	line	Python/pystate.c:1527
OOM-0020	fatal	line	Python/pystate.c:1668
OOM-0020	fatal	msg	_PyMem_DebugRawFree: bad ID: Allocated using API ' ', verifi
OOM-0021	fatal	func	Modules/symtablemodule.c:_symtable_symtable_impl
OOM-0021	fatal	func	Objects/call.c:_Py_CheckFunctionResult
OOM-0021	fatal	func	Parser/pegen.c:_PyPegen_run_parser
OOM-0021	fatal	func	Parser/pegen.c:_PyPegen_set_syntax_error_metadata
OOM-0021	fatal	func	Python/ceval.c:_PyEval_Vector
OOM-0021	fatal	func	Python/ceval.c:_Py_VectorCall_StackRefSteal
OOM-0021	fatal	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0021	fatal	line	Modules/symtablemodule.c:66
OOM-0021	fatal	line	Objects/call.c:43
OOM-0021	fatal	line	Parser/pegen.c:928
OOM-0021	fatal	line	Parser/pegen.c:966
OOM-0021	fatal	line	Python/ceval.c:2141
OOM-0021	fatal	line	Python/ceval.c:726
OOM-0021	fatal	line	Python/generated_cases.c.h:3686
OOM-0021	fatal	msg	_Py_CheckFunctionResult: a function returned NULL without se
OOM-0022	fatal	func	Objects/abstract.c:PyObject_DelItem
OOM-0022	fatal	func	Objects/call.c:_Py_CheckSlotResult
OOM-0022	fatal	func	Python/import.c:_imp_create_dynamic_impl
OOM-0022	fatal	func	Python/import.c:import_find_extension
OOM-0022	fatal	func	Python/import.c:reload_singlephase_extension
OOM-0022	fatal	line	Objects/abstract.c:280
OOM-0022	fatal	line	Objects/call.c:80
OOM-0022	fatal	line	Python/import.c:2011
OOM-0022	fatal	line	Python/import.c:2043
OOM-0022	fatal	line	Python/import.c:5468
OOM-0022	fatal	msg	_Py_CheckSlotResult: Slot __delitem__ of type dict succeeded
OOM-0023	fatal	func	Include/internal/pycore_stackref.h:PyStackRef_XCLOSE
OOM-0023	fatal	func	Objects/typeobject.c:clear_slots/ClearManagedDict/Py_DECREF(dict)
OOM-0023	fatal	func	Objects/typeobject.c:subtype_dealloc
OOM-0023	fatal	func	Python/ceval.c:clear_thread_frame
OOM-0023	fatal	func	Python/frame.c:_PyFrame_ClearLocals
OOM-0023	fatal	line	Include/internal/pycore_stackref.h:726
OOM-0023	fatal	line	Objects/typeobject.c:2719
OOM-0023	fatal	line	Objects/typeobject.c:2840
OOM-0023	fatal	line	Python/ceval.c:1954
OOM-0023	fatal	line	Python/frame.c:101
OOM-0023	fatal	msg	_Py_Dealloc: Deallocator of type 'LogRecord' cleared the cur
OOM-0023	fatal	msg	_Py_Dealloc: Deallocator of type 'ProxyHandler' cleared the 
OOM-0023	fatal	msg	_Py_Dealloc: Deallocator of type 'UnknownHandler' cleared th
OOM-0023	fatal	msg	_Py_Dealloc: Deallocator of type '_StoreAction' cleared the 
OOM-0024	segv	func	Objects/templateobject.c:template_iter
OOM-0024	segv	func	Objects/templateobject.c:templateiter_clear
OOM-0024	segv	func	Objects/templateobject.c:templateiter_dealloc
OOM-0024	segv	line	Objects/templateobject.c:232
OOM-0024	segv	line	Objects/templateobject.c:45
OOM-0024	segv	line	Objects/templateobject.c:53
OOM-0025	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0025	abort	func	Python/specialize.c:_Py_Specialize_LoadGlobal
OOM-0025	abort	func	Python/specialize.c:specialize_load_global_lock_held
OOM-0025	abort	func	Python/specialize.c:unspecialize
OOM-0025	abort	line	Python/generated_cases.c.h:10142
OOM-0025	abort	line	Python/specialize.c:1441
OOM-0025	abort	line	Python/specialize.c:1450
OOM-0025	abort	line	Python/specialize.c:378
OOM-0026	abort	assert	Modules/_interpchannelsmodule.c:PyErr_Occurred()
OOM-0026	abort	func	Modules/_interpchannelsmodule.c:channelsmod_create
OOM-0026	abort	func	Modules/_interpchannelsmodule.c:handle_channel_error
OOM-0026	abort	func	Objects/call.c:_PyObject_MakeTpCall
OOM-0026	abort	func	Objects/methodobject.c:cfunction_call
OOM-0026	abort	line	Modules/_interpchannelsmodule.c:2941
OOM-0026	abort	line	Modules/_interpchannelsmodule.c:2955
OOM-0026	abort	line	Modules/_interpchannelsmodule.c:398
OOM-0026	abort	line	Modules/_interpchannelsmodule.c:443
OOM-0026	abort	line	Objects/call.c:242
OOM-0026	abort	line	Objects/methodobject.c:564
OOM-0027	abort	assert	Python/generated_cases.c.h:PyStackRef_BoolCheck(cond)
OOM-0027	abort	func	Include/internal/pycore_ceval.h:_PyEval_EvalFrame
OOM-0027	abort	func	Python/ceval.c:PyEval_EvalCode
OOM-0027	abort	func	Python/ceval.c:_PyEval_Vector
OOM-0027	abort	func	Python/generated_cases.c.h:_PyEval_EvalFrameDefault
OOM-0027	abort	line	Include/internal/pycore_ceval.h:122
OOM-0027	abort	line	Python/ceval.c:2141
OOM-0027	abort	line	Python/ceval.c:679
OOM-0027	abort	line	Python/generated_cases.c.h:11120
OOM-0028	segv	func	Modules/clinic/posixmodule.c.h:os__path_normpath
OOM-0028	segv	func	Modules/posixmodule.c:os__path_normpath_impl
OOM-0028	segv	func	Objects/unicodeobject.c:unicode_encode_utf8
OOM-0028	segv	func	Python/ceval.c:_Py_BuiltinCallFastWithKeywords_StackRef
OOM-0028	segv	line	Modules/clinic/posixmodule.c.h:2701
OOM-0028	segv	line	Modules/posixmodule.c:6149
OOM-0028	segv	line	Objects/unicodeobject.c:5681
OOM-0028	segv	line	Python/ceval.c:841
OOM-0029	abort	func	Objects/listobject.c:list_dealloc
OOM-0029	abort	func	Objects/tupleobject.c:tuple_dealloc
OOM-0029	abort	func	Objects/typeobject.c:subtype_dealloc
OOM-0029	abort	line	Objects/listobject.c:567
OOM-0029	abort	line	Objects/tupleobject.c:277
OOM-0029	abort	line	Objects/typeobject.c:2876
OOM-0030	abort	assert	Include/cpython/unicodeobject.h:data != NULL
OOM-0030	abort	func	Include/cpython/unicodeobject.h:_PyUnicode_NONCOMPACT_DATA
OOM-0030	abort	func	Objects/typeobject.c:subtype_dealloc
OOM-0030	abort	func	Objects/unicodeobject.c:unicode_dealloc
OOM-0030	abort	func	Objects/unicodeobject.c:unicode_is_singleton
OOM-0030	abort	func	Objects/unicodeobject.c:unicode_new_impl
OOM-0030	abort	func	Objects/unicodeobject.c:unicode_subtype_new
OOM-0030	abort	line	Include/cpython/unicodeobject.h:272
OOM-0030	abort	line	Objects/typeobject.c:2876
OOM-0030	abort	line	Objects/unicodeobject.c:13849
OOM-0030	abort	line	Objects/unicodeobject.c:13986
OOM-0030	abort	line	Objects/unicodeobject.c:1629
OOM-0030	abort	line	Objects/unicodeobject.c:1723
OOM-0031	segv	func	Modules/_interpretersmodule.c:_interpreters_capture_exception_impl
OOM-0031	segv	func	Objects/methodobject.c:cfunction_vectorcall_FASTCALL_KEYWORDS
OOM-0031	segv	func	Python/crossinterp.c:_PyXI_FreeExcInfo
OOM-0031	segv	func	Python/crossinterp.c:_PyXI_excinfo_clear
OOM-0031	segv	func	Python/crossinterp.c:_excinfo_clear_type
OOM-0031	segv	line	Modules/_interpretersmodule.c:1544
OOM-0031	segv	line	Objects/methodobject.c:465
OOM-0031	segv	line	Python/crossinterp.c:1319
OOM-0031	segv	line	Python/crossinterp.c:1374
OOM-0031	segv	line	Python/crossinterp.c:1712
OOM-0032	abort	func	Objects/typeobject.c:type_call
OOM-0032	abort	func	Python/_warnings.c:warn_explicit
OOM-0032	abort	line	Objects/object.c:818
OOM-0032	abort	line	Objects/typeobject.c:2441
OOM-0032	abort	line	Python/_warnings.c:799
OOM-0032	abort	line	Python/_warnings.c:806
OOM-0033	segv	func	Objects/listobject.c:list_ass_slice_lock_held
OOM-0033	segv	func	Objects/listobject.c:list_ass_subscript
OOM-0033	segv	func	Objects/listobject.c:list_ass_subscript_lock_held
OOM-0033	segv	func	Objects/typeobject.c:PyType_IsSubtype
OOM-0033	segv	line	Objects/listobject.c:1030
OOM-0033	segv	line	Objects/listobject.c:3839
OOM-0033	segv	line	Objects/listobject.c:3902
OOM-0033	segv	line	Objects/typeobject.c:2931
OOM-0034	segv	func	Parser/pegen.c:_PyPegen_byte_offset_to_character_offset_line
OOM-0034	segv	func	Python/Python-tokenize.c:_get_col_offsets
OOM-0034	segv	func	Python/Python-tokenize.c:tokenizeriter_next
OOM-0034	segv	line	Parser/pegen.c:33
OOM-0034	segv	line	Python/Python-tokenize.c:229
OOM-0034	segv	line	Python/Python-tokenize.c:304
OOM-0035	abort	assert	Objects/unicodeobject.c:failed: maxchar <= 0x10ffff
OOM-0035	abort	func	Modules/_io/stringio.c:_io_StringIO___getstate___impl
OOM-0035	abort	func	Modules/_io/stringio.c:_io_StringIO_getvalue_impl
OOM-0035	abort	func	Objects/unicodeobject.c:_PyUnicode_CheckConsistency
OOM-0035	abort	func	Objects/unicodeobject.c:_PyUnicode_FromUCS4
OOM-0035	abort	line	Modules/_io/stringio.c:294
OOM-0035	abort	line	Modules/_io/stringio.c:866
OOM-0035	abort	line	Objects/unicodeobject.c:2228
OOM-0035	abort	line	Objects/unicodeobject.c:673
OOM-0036	abort	func	Modules/posixmodule.c:DirEntry_dealloc
OOM-0036	abort	line	Modules/posixmodule.c:16199
OOM-0037	segv	func	Objects/structseq.c:PyStructSequence_New
OOM-0037	segv	func	Objects/structseq.c:get_type_attr_as_size
OOM-0037	segv	func	Python/errors.c:PyErr_FormatUnraisable
OOM-0037	segv	func	Python/errors.c:format_unraisable_v
OOM-0037	segv	func	Python/errors.c:make_unraisable_hook_args
OOM-0037	segv	func	Python/pylifecycle.c:wait_for_thread_shutdown
OOM-0037	segv	line	Objects/structseq.c:30
OOM-0037	segv	line	Objects/structseq.c:68
OOM-0037	segv	line	Python/errors.c:1422
OOM-0037	segv	line	Python/errors.c:1706
OOM-0037	segv	line	Python/errors.c:1777
OOM-0037	segv	line	Python/pylifecycle.c:3856
OOM-0038	fatal	func	Objects/exceptions.c:_PyErr_NoMemory
OOM-0038	fatal	func	Objects/exceptions.c:get_memory_error
OOM-0038	fatal	func	Python/index_pool.c:_PyIndexPool_AllocIndex
OOM-0038	fatal	line	Objects/exceptions.c:4136
OOM-0038	fatal	line	Objects/exceptions.c:4158
OOM-0038	fatal	line	Python/index_pool.c:167
OOM-0038	fatal	msg	_PyInterpreterState_GET: the function must be called with an
OOM-0039	fatal	func	Modules/_collectionsmodule.c:deque_clear
OOM-0039	fatal	func	Modules/_collectionsmodule.c:deque_dealloc
OOM-0039	fatal	line	Modules/_collectionsmodule.c:1556
OOM-0039	fatal	line	Modules/_collectionsmodule.c:749
OOM-0039	fatal	line	Modules/_collectionsmodule.c:751
OOM-0039	fatal	msg	_Py_Dealloc: Deallocator of type 'collections.deque' cleared
