python-4/_pyio-segmentation_fault	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/importlib_resources_readers-segmentation_fault-exitcode1	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/importlib_resources_readers-segmentation_fault	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/io-exitcode1-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;_PyErr_WarnFormatV@Python/_warnings.c:1355;PyErr_ResourceWarning@Python/_warnings.c:1394;
python-7/json-segmentation_fault-exitcode1	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCall_StackRefSteal@Python/ceval.c:726;
python-7/linecache-segmentation_fault	NOREPRO	?	;
python-7/mimetypes-segmentation_fault-2	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/mimetypes-segmentation_fault-3	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/mimetypes-segmentation_fault-4	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/locale-exitcode1	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/mimetypes-segmentation_fault-5	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/multiprocessing_dummy-segmentation_fault	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/mimetypes-segmentation_fault	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/multiprocessing_connection-segmentation_fault-exitcode1	SIGABRT	code_dealloc@Objects/codeobject.c:2440	code_dealloc@Objects/codeobject.c:2440;_Py_Dealloc@Objects/object.c:3319;r_object@Python/marshal.c:1676;
python-7/multiprocessing_reduction-exitcode1-segmentation_fault	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/multiprocessing_forkserver-segmentation_fault	NOREPRO	?	;
python-7/multiprocessing_reduction-segmentation_fault	NOREPRO	?	;
python-7/multiprocessing_resource_tracker-segmentation_fault-3	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;type_call@Objects/typeobject.c:2484;
python-7/multiprocessing_resource_tracker-segmentation_fault-2	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;type_call@Objects/typeobject.c:2484;
python-7/multiprocessing_resource_tracker-segmentation_fault-exitcode1	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;type_call@Objects/typeobject.c:2484;
python-7/pkgutil-segmentation_fault-2	SIGABRT	clear_freelist@Objects/object.c:909	clear_freelist@Objects/object.c:909;_PyGC_ClearAllFreeLists@Python/gc_free_threading.c:2902;_Py_HandlePending@Python/ceval_gil.c:1399;
python-7/pkgutil-segmentation_fault	NOREPRO	?	;
python-7/platform-segmentation_fault-2	SIGSEGV	method_vectorcall_O@Objects/descrobject.c:476	method_vectorcall_O@Objects/descrobject.c:476;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:1906;
python-7/multiprocessing_resource_tracker-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;type_call@Objects/typeobject.c:2484;
python-7/platform-segmentation_fault	SIGSEGV	method_vectorcall_O@Objects/descrobject.c:476	method_vectorcall_O@Objects/descrobject.c:476;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:1906;
python-7/pkgutil-segmentation_fault-3	SIGABRT	clear_freelist@Objects/object.c:909	clear_freelist@Objects/object.c:909;_PyGC_ClearAllFreeLists@Python/gc_free_threading.c:2902;PyGC_Collect@Python/gc_free_threading.c:2559;
python-7/posix-segmentation_fault-exitcode1	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;
python-7/posixpath-segmentation_fault-exitcode1	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:841;
python-7/re-segmentation_fault-exitcode1	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/profiling_sampling_cli-segmentation_fault	SIGSEGV	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:841	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:841;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/re-segmentation_fault-2	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/re-segmentation_fault	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/pty-segmentation_fault-exitcode1	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;PyObject_AsFileDescriptor@Objects/fileobject.c:174;
python-7/shelve-segmentation_fault	NOREPRO	?	;
python-7/shutil-exitcode1-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:841;
python-7/sqlite3___main__-segmentation_fault-2	SIGABRT	code_dealloc@Objects/codeobject.c:2440	code_dealloc@Objects/codeobject.c:2440;_Py_Dealloc@Objects/object.c:3319;r_object@Python/marshal.c:1676;
python-7/sqlite3___main__-segmentation_fault-3	SIGABRT	code_dealloc@Objects/codeobject.c:2440	code_dealloc@Objects/codeobject.c:2440;_Py_Dealloc@Objects/object.c:3319;r_object@Python/marshal.c:1676;
python-7/sqlite3___main__-segmentation_fault-4	SIGABRT	code_dealloc@Objects/codeobject.c:2440	code_dealloc@Objects/codeobject.c:2440;_Py_Dealloc@Objects/object.c:3319;r_object@Python/marshal.c:1676;
python-7/sys-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;cfunction_vectorcall_NOARGS@Objects/methodobject.c:508;
python-7/termios-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;PyObject_AsFileDescriptor@Objects/fileobject.c:174;
python-7/sqlite3___main__-segmentation_fault	SIGABRT	code_dealloc@Objects/codeobject.c:2440	code_dealloc@Objects/codeobject.c:2440;_Py_Dealloc@Objects/object.c:3319;r_object@Python/marshal.c:1676;
python-7/threading-segmentation_fault	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/tokenize-segmentation_fault-exitcode1	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/trace-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;type_call@Objects/typeobject.c:2484;
python-7/tty-exitcode1-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;PyObject_AsFileDescriptor@Objects/fileobject.c:174;
python-7/urllib_parse-segmentation_fault-3	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/urllib_parse-segmentation_fault-2	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/urllib_parse-segmentation_fault-4	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/urllib_parse-segmentation_fault	SIGSEGV	warnings_warn_impl@Python/_warnings.c:1184	warnings_warn_impl@Python/_warnings.c:1184;cfunction_vectorcall_FASTCALL_KEYWORDS@Objects/methodobject.c:465;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;
python-7/warnings-exitcode1-segmentation_fault	SIGSEGV	method_vectorcall_O@Objects/descrobject.c:476	method_vectorcall_O@Objects/descrobject.c:476;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:1906;
python-7/warnings-segmentation_fault-exitcode1	SIGSEGV	method_vectorcall_O@Objects/descrobject.c:476	method_vectorcall_O@Objects/descrobject.c:476;_Py_VectorCallInstrumentation_StackRefSteal@Python/ceval.c:768;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:1906;
python-7/webbrowser-segmentation_fault-2	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/webbrowser-segmentation_fault	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/xml_dom_minidom-segmentation_fault-2	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/xml_dom_minidom-segmentation_fault-3	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/xml_dom_minidom-segmentation_fault-4	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/xml_dom_minidom-segmentation_fault	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/xml_dom_pulldom-segmentation_fault	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/xml_etree_ElementInclude-segmentation_fault-exitcode1	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;type_call@Objects/typeobject.c:2484;
python-7/xml_etree_ElementInclude-segmentation_fault	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/xml_etree_ElementTree-segmentation_fault	NOREPRO	?	;
python-7/xml_etree_cElementTree-segmentation_fault-2	NOREPRO	?	;
python-7/xml_etree_cElementTree-segmentation_fault-3	NOREPRO	?	;
python-7/xml_etree_cElementTree-segmentation_fault-4	NOREPRO	?	;
python-7/xml_etree_cElementTree-segmentation_fault-5	NOREPRO	?	;
python-7/xml_etree_cElementTree-segmentation_fault-exitcode1	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/xml_etree_cElementTree-segmentation_fault	NOREPRO	?	;
python-7/xml_sax_saxutils-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;_PyErr_WarnFormatV@Python/_warnings.c:1355;PyErr_ResourceWarning@Python/_warnings.c:1394;
python-7/zipfile__path-segmentation_fault-2	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipapp-segmentation_fault	SIGSEGV	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344	_PyMem_DebugCheckAddress@Objects/obmalloc.c:3344;_PyMem_DebugRawFree@Objects/obmalloc.c:3166;free_list_items@Objects/listobject.c:68;
python-7/zipfile__path-segmentation_fault-3	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path-segmentation_fault	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path-segmentation_fault-exitcode1	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path__functools-segmentation_fault-2	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path__functools-segmentation_fault-3	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path__functools-segmentation_fault-4	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path__functools-segmentation_fault-5	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path__functools-segmentation_fault-6	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path__functools-segmentation_fault-7	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path__functools-segmentation_fault	SIGABRT	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843	_Py_BuiltinCallFastWithKeywords_StackRef@Python/ceval.c:843;_PyEval_EvalFrameDefault@Python/generated_cases.c.h:2603;PyEval_EvalCode@Python/ceval.c:679;
python-7/zipfile__path_glob-segmentation_fault-2	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/zipfile__path_glob-segmentation_fault-3	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/zipfile__path_glob-segmentation_fault	SIGABRT	fatal_error_exit@Python/pylifecycle.c:3517	fatal_error_exit@Python/pylifecycle.c:3517;fatal_error@Python/pylifecycle.c:3742;_Py_FatalErrorFunc@Python/pylifecycle.c:3765;
python-7/zlib-segmentation_fault	SIGSEGV	warn_unicode@Python/_warnings.c:1335	warn_unicode@Python/_warnings.c:1335;PyErr_WarnEx@Python/_warnings.c:1408;cfunction_vectorcall_FASTCALL@Objects/methodobject.c:449;
python-7/zoneinfo__zoneinfo-segmentation_fault	SIGABRT	clear_freelist@Objects/object.c:909	clear_freelist@Objects/object.c:909;_PyGC_ClearAllFreeLists@Python/gc_free_threading.c:2902;PyGC_Collect@Python/gc_free_threading.c:2559;
